-3.700803717228478562e-01,5.912576138456564490e-01,1.721720260905914290e-01,-4.487646071761497435e-01
-3.744099103095254177e-01,5.997416535871074039e-01,1.706419400167404343e-01,-4.462886033733247104e-01
-3.744267587534774178e-01,6.002268663691203709e-01,1.705895511899673533e-01,-4.465155643143978725e-01
-3.778953294982581035e-01,5.868965582283199867e-01,1.634662446619052079e-01,-4.440588524360490896e-01
-3.720516239500155087e-01,5.861727296720949942e-01,1.615432327623407271e-01,-4.426155773138173988e-01
-3.719505664073726181e-01,5.862194539778048386e-01,1.615986521890412086e-01,-4.424794309406693826e-01
-3.719200154682812398e-01,5.862876480617765784e-01,1.616492011160192421e-01,-4.426730808221945868e-01
-3.719836309329206947e-01,5.861869682465602471e-01,1.617645339438207042e-01,-4.426061526450705830e-01
-3.735931171189447730e-01,5.887969234662381313e-01,1.613039105300768383e-01,-4.409029655949235904e-01
-3.736014177734486297e-01,5.888025103242368052e-01,1.612605465184430431e-01,-4.408521576714165557e-01
-3.737300168849034820e-01,5.892365389903548856e-01,1.612809505381545272e-01,-4.415820212671859313e-01
-4.040085493642268100e-01,6.039030919717850443e-01,3.101076077914046714e-01,-4.505950345265971047e-01
-4.041494320867546342e-01,6.042687030236977286e-01,3.103871690127200100e-01,-4.509167817359183150e-01
-4.049072659831557397e-01,6.006809020381641551e-01,3.098107957626766717e-01,-4.508357855267079439e-01
-4.114787982796040966e-01,5.953837816096001490e-01,3.080145498671709725e-01,-4.527347748102201197e-01
-4.113777023690936008e-01,5.954354908788456191e-01,3.080598869103763349e-01,-4.528444149563273791e-01
-4.035987015641555042e-01,5.871642201367663905e-01,3.105473507465925098e-01,-4.453912760764805467e-01
-4.033775060930897549e-01,5.868956503840798700e-01,3.144818550670460122e-01,-4.493491058349969869e-01
-4.044732245759785627e-01,5.833820409931715911e-01,3.139140165583904629e-01,-4.470272326996923007e-01
-3.988225395778236537e-01,5.864610364398926690e-01,3.200320426084445891e-01,-4.464731287901269052e-01
-4.001068944839200614e-01,5.888144656517017017e-01,3.212433487886671712e-01,-4.482092734304368165e-01
-3.963629870353005957e-01,5.909562633768213891e-01,3.226224259859860610e-01,-4.512742587993434085e-01
-3.773308910070809485e-01,5.836222179463070869e-01,3.345166706898605735e-01,-4.397216135058223396e-01
-3.776581554300619814e-01,5.833762599343860211e-01,3.339338451688980691e-01,-4.402878091960896190e-01
-3.230526873337657423e-01,5.805086358609807817e-01,1.561899400701088209e-02,-4.366722361488891702e-01
-3.239439403375621307e-01,5.810657370992674542e-01,1.657846506104885057e-02,-4.382487399845772513e-01
-3.239105428521111829e-01,5.810922597134249301e-01,1.657186267619385756e-02,-4.382443919385919373e-01
-3.238888918104898540e-01,5.810885520532823589e-01,1.663296068856439172e-02,-4.383381674068721479e-01
-3.221715842705653587e-01,5.812721624598554682e-01,1.633022154133590559e-02,-4.388423507115065125e-01
-3.221372689285198487e-01,5.811663326602267698e-01,1.625692655649712409e-02,-4.399511411497353808e-01
-3.215509682830707261e-01,5.803963951434614188e-01,1.700505566945306399e-02,-4.408650085755516090e-01
-3.273083379065478971e-01,5.838462374889744622e-01,1.483869972742011580e-02,-4.364595480210156642e-01
-3.267512753348032484e-01,5.835239688628474086e-01,1.477608097237884457e-02,-4.356927233125710841e-01
-3.253250153473661310e-01,5.907987626958265404e-01,1.999308321170363556e-02,-4.419382274420099455e-01
-3.273078577901684660e-01,5.912774289989048970e-01,1.881912536340027420e-02,-4.452372241657482910e-01
-3.273993335171400121e-01,5.911448177277943694e-01,1.870817505216317012e-02,-4.449036443791281603e-01
-3.120308124008912554e-01,5.996118599306036190e-01,4.599374037290979156e-03,-4.571738205958292278e-01
-2.900169421388150148e-01,6.234318450850879767e-01,2.207407178361867756e-02,-4.689314379724401349e-01
-2.748154935035547752e-01,6.174893853823293366e-01,2.669814066283584045e-02,-4.638240771974196375e-01
-2.799958431591904051e-01,6.136151595234885514e-01,2.026403513422792013e-02,-4.557459407364638504e-01
-2.811927451855036342e-01,6.113978463299065691e-01,8.591657363845418144e-03,-4.628102710922404883e-01
-2.731249320649155043e-01,6.052966380873955332e-01,4.443707048029396298e-03,-4.600506467848770042e-01
-2.705485927037034610e-01,5.987652009490909144e-01,4.878295702266799774e-03,-4.580967824219864259e-01
-2.699334098782982805e-01,6.004786956594333480e-01,8.431489103231664881e-03,-4.556826039286311913e-01
-2.657673359351154230e-01,5.946745039493129825e-01,1.273229677500266679e-02,-4.502870671493754973e-01
-2.643466479885668297e-01,5.948717040874801354e-01,1.624696384621599626e-02,-4.422593352310105197e-01
-2.629502203605609822e-01,5.934756390204078969e-01,1.713376858720867119e-02,-4.445873949841207540e-01
-2.666321201338339719e-01,5.946670257844555163e-01,-9.156880584642212301e-03,-4.489844375270435339e-01
-2.601324327463516162e-01,5.974549340140721254e-01,-1.223821145112076285e-02,-4.486869596257904158e-01
-2.572202119536523002e-01,5.983347179564426632e-01,-1.118260324809306448e-02,-4.475206130021511797e-01
-2.572750997266850526e-01,5.983337379920353749e-01,-1.119508120783400951e-02,-4.474523310560268308e-01
-2.605257333448501855e-01,5.923425765393149911e-01,-1.501451628238939864e-02,-4.429106317069873011e-01
-2.527877757097087286e-01,5.939320772846613528e-01,-1.740285521732404944e-02,-4.465402512602775764e-01
-2.508520187321487960e-01,5.955454883448213499e-01,-1.742976814281810630e-02,-4.458410833938589168e-01
-2.518327376129618766e-01,5.963651368962449295e-01,-1.639621978294780735e-02,-4.460028547266304821e-01
-2.519498652037697184e-01,5.960945329769044010e-01,-1.652580519584898391e-02,-4.476228796954960232e-01
-2.518671015477653707e-01,5.964472483270809589e-01,-1.662141977774838145e-02,-4.476854976152812027e-01
-2.548315307486540560e-01,6.037770523152695690e-01,-7.126439513612341931e-03,-4.527157255029260474e-01
-2.548542228872252569e-01,6.036219555542554627e-01,-6.411084474692138949e-03,-4.539857667256594898e-01
-2.559792670072318366e-01,6.035755146652983516e-01,-6.380725902619007600e-03,-4.563290505463119540e-01
-2.558444245920354354e-01,6.035666721171274451e-01,-5.451774861048154161e-03,-4.582809178697199726e-01
-2.558163632608468352e-01,6.035789758985691256e-01,-5.438702432804587428e-03,-4.583206334515744218e-01
-2.421424527075011213e-01,6.186584842733151568e-01,-6.853749157858730900e-02,-4.559041807825758852e-01
-2.422314575106226109e-01,6.186844373995662449e-01,-6.865375807676073194e-02,-4.561694095407559657e-01
-2.469820836955174959e-01,6.113649466922093101e-01,-6.838080236958819780e-02,-4.544712423353246544e-01
-2.470253337314932129e-01,6.112930858903979914e-01,-6.837041738052054840e-02,-4.545585079610598989e-01
-2.478268250826247132e-01,6.080168642740004792e-01,-6.893350670708502104e-02,-4.547214536304420851e-01
-2.477810153908608093e-01,6.080970467867825580e-01,-6.904125154186199764e-02,-4.545905204400312316e-01
-2.479410372058310219e-01,6.086243759573046752e-01,-6.912764942013553682e-02,-4.542433021887561928e-01
-2.480195578615669028e-01,6.095433537126836443e-01,-6.942173913452784340e-02,-4.543094378932924782e-01
-2.474468518223576219e-01,6.094353358346353833e-01,-6.882246289773734371e-02,-4.528972889001900426e-01
-2.474790989366587035e-01,6.094114794365449450e-01,-6.881163499485504209e-02,-4.527163450853118887e-01
-2.502555434078088670e-01,6.108511758935879499e-01,-6.582730241467062149e-02,-4.496249516104975363e-01
-2.443307274884185809e-01,6.086711177979305942e-01,-4.636142089731791482e-02,-4.539950709810938734e-01
-2.963837145397780204e-01,6.228885319772918816e-01,1.791092599103170924e-01,-4.601030401940468528e-01
-3.079388073375333712e-01,6.201379882038937641e-01,1.940262463724453934e-01,-4.569959040730894873e-01
-3.085667615750996573e-01,6.207662492966820045e-01,1.939982981327716405e-01,-4.573573787921322853e-01
-3.101832237483616028e-01,6.209136777957748876e-01,1.929535382171335689e-01,-4.605035946277850623e-01
-3.143184961849457837e-01,6.169111625160713652e-01,2.025278876592656596e-01,-4.579423153986794670e-01
-3.166147865354707602e-01,6.153644469260034500e-01,2.012253288729226042e-01,-4.541210256818298818e-01
-2.188599075192759202e-01,5.951357273683212101e-01,4.296706983299808380e-01,-4.451343568757348268e-01
-2.198699765884323531e-01,5.938845028073482801e-01,4.278858772798834753e-01,-4.427891300248413819e-01
-2.237755830737165885e-01,6.013430006316105025e-01,4.482272760160231906e-01,-4.511099255987929824e-01
-2.228500816840082166e-01,6.019363117211068426e-01,4.492623665216717854e-01,-4.501665248433504574e-01
-2.227671452524161710e-01,5.997437692980071011e-01,4.439954534477196235e-01,-4.539639077311889981e-01
-2.285600329420054977e-01,5.962812405222771561e-01,4.537820570773660189e-01,-4.485068662802613737e-01
-2.310330836522919984e-01,5.990106189056528807e-01,4.586143139394717183e-01,-4.460675403408521644e-01
-2.466951851935544060e-01,5.903654699236914327e-01,4.334305586012619504e-01,-4.516606331241216910e-01
-2.467277466884583992e-01,5.901624517786013824e-01,4.334745295047335301e-01,-4.515098427420424776e-01
-1.521679074737833925e-01,5.939142854893768586e-01,5.408619457184777879e-01,-4.505178335995783656e-01
-1.520913996239155741e-01,5.940164268816138238e-01,5.410169041898528208e-01,-4.506536231960164840e-01
-1.612470674884950717e-01,5.931135348150575748e-01,5.487280963759472163e-01,-4.352149081097317351e-01
-1.597933747501454615e-01,5.912044888245453489e-01,5.483440203924718759e-01,-4.377378920892566749e-01
-1.587186410842724993e-01,5.876256364120768794e-01,5.446261802134939600e-01,-4.372678252917326924e-01
-1.602640843403992654e-01,5.849852379785563938e-01,5.468967238294674127e-01,-4.333070187320391953e-01
-1.450617762151603374e-01,5.899842317778347667e-01,5.534758428744896985e-01,-4.425994478542231159e-01
-1.450736869942475249e-01,5.904256147516186992e-01,5.536795143308499423e-01,-4.418332521858517881e-01
-1.451890096551182452e-01,5.904929954082809296e-01,5.535864698953316676e-01,-4.418228934708914868e-01
-1.432424035573355015e-01,5.876678847283062224e-01,5.578911421779926272e-01,-4.404131120607427397e-01
-1.215741868690209948e-01,6.045800957887441651e-01,5.934877701512667469e-01,-4.563766159281559820e-01
-1.000553630095302182e-01,6.030476340794678203e-01,5.790485287049396135e-01,-4.239669910733976921e-01
-9.916523208562440239e-02,6.044524937517615770e-01,5.787361974731941583e-01,-4.255388355300833703e-01
-1.003826888985574206e-01,6.027799908248084870e-01,5.780815100253529071e-01,-4.245996218921203047e-01
-1.003826502337466925e-01,6.027796858364016241e-01,5.780817220950116297e-01,-4.245990403205407437e-01
-1.003800297441233697e-01,6.027842164896469734e-01,5.780883441350873619e-01,-4.246033688848392385e-01
-1.007213337468809283e-01,6.029168067834111966e-01,5.780387543525038474e-01,-4.246526255876821865e-01
-8.641335462017173119e-02,5.919872173665398085e-01,5.613253758077448863e-01,-4.412117417938200559e-01
-8.645674306877329518e-02,5.913841103068980809e-01,5.612539313102792304e-01,-4.411800400289948576e-01
-8.645681473962686658e-02,5.913840177213364191e-01,5.612545831906398108e-01,-4.411807961033193393e-01
-8.869241543411346407e-02,5.939231197582464095e-01,5.648324120577683516e-01,-4.400940735565050388e-01
-8.983759061599251583e-02,5.899890810828859466e-01,5.598418712167982925e-01,-4.353505923767794772e-01
-7.618790135705072464e-02,6.017488372642402217e-01,5.625001532965789863e-01,-4.386869017147770333e-01
-6.783646981682986410e-02,5.820190337112736145e-01,5.480037063805131003e-01,-4.401434862338531318e-01
-6.739245593210722862e-02,5.820947708699292233e-01,5.484638218363026008e-01,-4.399942030942065596e-01
-5.624183526887022860e-02,6.049726508204059661e-01,5.607410442917684090e-01,-4.425750655081674978e-01
-5.624177777947750312e-02,6.049727131495277188e-01,5.607391219544385352e-01,-4.425747503067133382e-01
-5.623466092894291446e-02,6.049380298265473188e-01,5.607084140160206731e-01,-4.425835866203917668e-01
-5.623421548274318976e-02,6.049389005211279757e-01,5.607087065015484706e-01,-4.425839254279488322e-01
-5.508098844624378931e-02,6.056395514819309378e-01,5.624203753724222876e-01,-4.435195362568478128e-01
-5.790873091990681593e-02,6.049059625038396559e-01,5.610766928822852329e-01,-4.432723843789882490e-01
-5.488252760378785344e-02,6.014616399688256232e-01,5.645338269820258104e-01,-4.440698067381615988e-01
-5.609366592750703040e-02,6.031811608307932060e-01,5.639553657374792861e-01,-4.430958387699007184e-01
-5.255012675509965897e-02,5.995853607097295646e-01,5.592260185490033342e-01,-4.442058418133768005e-01
-5.283796129074461168e-02,6.107928035676731815e-01,5.629183223567371108e-01,-4.526752649608513090e-01
6.190800448788224414e-02,6.459476703337976300e-01,1.196656247640525417e-01,-4.695654960470459494e-01
-1.414515180291859436e-02,6.617221357766227552e-01,1.202478699768480819e-01,-4.790831785293441780e-01
-1.084170832764815712e-02,6.612187462274752292e-01,1.199487266276017816e-01,-4.817283210106632074e-01
-1.023432941112882924e-02,6.595689918252325423e-01,1.079671613604970132e-01,-4.720739313219585731e-01
-8.917661610635153890e-03,6.592629585878574394e-01,1.190596477645510659e-01,-4.817681017129293863e-01
-1.944159832231218479e-02,6.442841686027952486e-01,1.217801781301613845e-01,-4.759484113259871418e-01
-5.284685945241895944e-02,6.301029659577120912e-01,7.030938990074842021e-02,-4.500035323808919685e-01
-5.351233154508382855e-02,6.301756197595401732e-01,6.828632273720158796e-02,-4.533490322782323112e-01
-5.317319958948748398e-02,6.302389648039845582e-01,6.814340041178064411e-02,-4.537921496766528229e-01
-5.257222052169685522e-02,6.294876575767212046e-01,6.886799725262000849e-02,-4.542963515164478161e-01
-5.170671961802049410e-02,6.307653359047720176e-01,6.930286427832636764e-02,-4.541641701387544305e-01
-7.146501018811707295e-02,6.278260165574917062e-01,9.372560540226056169e-02,-4.647341177666343137e-01
-7.278391513195142659e-02,6.297547552675656357e-01,1.000502055552085212e-01,-4.733267975809655748e-01
-1.045182479707060380e-01,6.169723223243920307e-01,8.088489047085940797e-02,-4.745362597003101035e-01
-1.373020573844055958e-01,6.054610361180808864e-01,6.459434004122305284e-02,-4.191225152084778194e-01
-1.363160145749426899e-01,5.821066754250809883e-01,6.147764719739778200e-02,-4.385314602132117656e-01
-1.377118882289202206e-01,5.828740370244218649e-01,6.287547689623895764e-02,-4.382230062771426682e-01
-1.692950846603284432e-01,6.016264156389633522e-01,6.023876554376886988e-02,-4.436841567450300894e-01
-1.698173283573506109e-01,6.012546290968391327e-01,6.045383080788282321e-02,-4.437895992543535173e-01
-1.476563891104880899e-01,6.057865166306108939e-01,5.355271969524540848e-02,-4.475681692470739881e-01
-1.349937311574212484e-01,6.250450719652482778e-01,-1.061280112515693846e-02,-4.435996833004369755e-01
-1.458532245549691853e-01,5.499634724667269436e-01,-3.421539736314399560e-02,-4.067067438440647997e-01
-1.439549070711710899e-01,5.525121077491904620e-01,-3.462506874395317874e-02,-4.067462336076675955e-01
-1.864823559146900900e-01,5.642233876909384938e-01,3.339960937139507119e-02,-4.120635858977603205e-01
-1.948311627006106272e-01,5.556209500666494661e-01,2.989427473969249321e-02,-4.097808168377323756e-01
-1.734660139271033408e-01,5.373844545412131968e-01,4.304943424816406322e-02,-4.139264525542843964e-01
-1.565347316187793159e-01,5.491637601120377132e-01,1.579090631316293000e-02,-3.920885142094796549e-01
-1.566499076166291415e-01,5.492359454638525706e-01,1.588535773260192976e-02,-3.920042292426251240e-01
-1.532084963691203450e-01,5.523615122247492737e-01,1.269291510323752870e-02,-4.046514513657656353e-01
-1.388869017263718308e-01,5.506060946333014572e-01,-6.366001846690345911e-04,-4.098955653792996645e-01
-1.388841587872726713e-01,5.507002358630135319e-01,-4.597688155838164045e-04,-4.101124658750520124e-01
-1.675024393610496376e-01,5.624273876341732148e-01,-2.464819250552878135e-02,-4.281070868956114439e-01
-1.598142921952134532e-01,5.628905084764803668e-01,-2.909075643668460748e-02,-4.306910338787258707e-01
-1.954853696511643646e-01,6.220693708430589108e-01,-9.488140821462320851e-02,-4.525279474930689605e-01
-1.954241321610881432e-01,6.221312925974197272e-01,-9.470557527369764805e-02,-4.524467006557546522e-01
-1.925860137104241088e-01,6.117505650921455373e-01,-8.786734142926892754e-02,-4.426496858261760869e-01
-1.894751190993797518e-01,6.142245208568248849e-01,-8.734940250280633089e-02,-4.408632573062825633e-01
-1.893737578723121984e-01,6.142884516799228534e-01,-8.730521101562183084e-02,-4.406445947889970349e-01
-1.977918699300412197e-01,6.013446022280495296e-01,-9.543133620759179647e-02,-4.477825743451427365e-01
-1.956172354352396503e-01,6.026137449451507422e-01,-9.318273961931292093e-02,-4.481574292525777325e-01
-1.955945972850432757e-01,6.025740773050729526e-01,-9.324752530912920612e-02,-4.482731008710968412e-01
-1.311210508786028739e-01,6.791842855592049588e-01,-1.242736122222875134e-01,-4.442457240060252444e-01
-1.314316609884631226e-01,6.795132364003760861e-01,-1.243742510435669330e-01,-4.441278630358776458e-01
-1.314304977785265283e-01,6.795130985571560256e-01,-1.243741050654428720e-01,-4.441267223187742585e-01
-1.353769931258570203e-01,6.762733491674347563e-01,-1.288267132756766298e-01,-4.449635333532138692e-01
-1.365278121110968523e-01,6.706207981335555735e-01,-1.241373603193068886e-01,-4.497425172725888487e-01
-1.317185589629790432e-01,6.652593740970242919e-01,-1.146151288467977397e-01,-4.473484043412799815e-01
-1.309249710873233996e-01,6.652525915856605243e-01,-1.173486340260597449e-01,-4.512707901110081243e-01
-1.312075642665397057e-01,6.647758392637530545e-01,-1.171057460562127811e-01,-4.514934630592459808e-01
-1.318575959747982085e-01,6.645030304093942908e-01,-1.179910232371543521e-01,-4.532372225410162270e-01
-8.644521292728392370e-02,6.577765461377761413e-01,-5.553623657406048936e-02,-4.572076571743196594e-01
-8.172653840958267468e-02,6.462784314606500047e-01,-5.456583754172422696e-02,-4.527453160947293997e-01
-8.161685232491323883e-02,6.462078147599165101e-01,-5.458728384866980143e-02,-4.527559063900272185e-01
-8.173531716215429177e-02,6.462903053215796056e-01,-5.467602111293581174e-02,-4.527898182198318855e-01
-8.185079336261161242e-02,6.461584455174200770e-01,-5.472591287924637171e-02,-4.528073784027600301e-01
-8.209048842089193554e-02,6.460547038092178118e-01,-5.465560780799843393e-02,-4.528416615877509654e-01
-8.208998556735026819e-02,6.460509428813139277e-01,-5.465876448151235634e-02,-4.528466464294296223e-01
-8.206087101682843499e-02,6.465164760814485767e-01,-5.464769189875198080e-02,-4.528709584502779162e-01
-8.201902393606425035e-02,6.464815359063629252e-01,-5.458445912615453310e-02,-4.528289906204912008e-01
-8.201787407905737626e-02,6.464811316574033961e-01,-5.458585878446736706e-02,-4.528291055909258733e-01
-8.151891098957668447e-02,6.462835184852232517e-01,-5.429965201225325083e-02,-4.534240004109390543e-01
-8.151862432355355681e-02,6.462813719099258503e-01,-5.430099322370262466e-02,-4.534249462458534996e-01
-8.184950538883310756e-02,6.462818418810437615e-01,-5.443117572554088263e-02,-4.533479451837628682e-01
-8.103218480405327551e-02,6.458459833131147132e-01,-5.497132792944162127e-02,-4.534393514881954190e-01
-8.091676198580372015e-02,6.459329606450567862e-01,-5.501935819777157427e-02,-4.535425911795933906e-01
-8.058672412649472983e-02,6.396352228915865856e-01,-5.632416053489393282e-02,-4.489053883000483913e-01
-8.054486841078048465e-02,6.396578731304668475e-01,-5.633299906182617778e-02,-4.489239502473219012e-01
-8.020520360673076554e-02,6.397406799135957334e-01,-5.615273109400689688e-02,-4.487793487775805223e-01
-8.020781095260023918e-02,6.397483428728057975e-01,-5.615314169278037143e-02,-4.487800362434130053e-01
-8.021008858723581436e-02,6.397490572933239861e-01,-5.615359602521184657e-02,-4.487811735150030179e-01
-8.045856767472189808e-02,6.397847174939949033e-01,-5.672667697126784064e-02,-4.486729086244981568e-01
-7.966702581697708563e-02,6.410310576540673155e-01,-5.627824559611058208e-02,-4.477890210812200955e-01
-7.936482039100149766e-02,6.410622786145179219e-01,-5.622274670656628864e-02,-4.479522944300681209e-01
-7.931039468436058837e-02,6.406830064634737587e-01,-5.619838661569624694e-02,-4.479199754242711995e-01
-7.878642080329573139e-02,6.394056461507748867e-01,-5.706726172590068091e-02,-4.473868063259190953e-01
-7.575435396362684148e-02,6.300253654800243019e-01,-5.190092922949875870e-02,-4.451003223976526812e-01
-7.574594764381804846e-02,6.300063559762303367e-01,-5.191728331369346167e-02,-4.451021732493202210e-01
-7.574437299362134224e-02,6.300072171826702760e-01,-5.191555054924398838e-02,-4.451052584195162587e-01
